Accrued Redemption,"Polymer String, Natural String, Agile String","Compact Arrow Size, Straight Fletching, Helical Fletching","Archer’s Tempo, Quickdraw","Rampage, Explosive Head, Rapid Hit",pve,Draw Time
Accrued Redemption,"Elastic String, Flexible String, Polymer String","Straight Fletching, Helical Fletching","Archer’s Tempo, No Distractions, Rangefinder","Rampage, Moving Target, Rapid Hit",pvp,Draw Time
,,,,,,
Ancient Gospel,"Fluted Barrel, Smallbore, Corkscrew Rifling","Tactical Mag, Extended Mag","Rapid Hit, Outlaw, Slideshot","Dragonfly, Swashbuckler, Kill Clip",pve,"Hanlding, Reload"
Ancient Gospel,"Smallbore, Hammer-Forged Rifling, Full Bore","Accurized Rounds, Tactical Mag","Rapid Hit, Eye of the Storm, Outlaw","Rangefinder, Swashbuckler, Kill Clip",pvp,Range
,,,,,,
Omniscient Eye,"Fluted Barrel, Arrowhead Break, Smallbore","Tactical Mag, Appended Mag, Flared Magwell","Outlaw, Mulligan","Dragonfly, Multikill Clip, Rampage",pve,Reload
Omniscient Eye,"Fluted Barrel, Hammer-Forged Rifling, Smallbore","Accurized Rounds, Steady Rounds","Mulligan, No Distractions, Outlaw",Snapshot Sights,pvp,"Range, Handling"
,,,,,,
Prophet of Doom,"Smallbore, Corkscrew Rifling, Barrel Shroud","Assault Mag, Tactical Mag, Appended Mag","Feeding Frenzy, Full Auto Trigger System","One-Two Punch, Rampage",pve,"Handing, Reload"
Prophet of Doom,"Rifled Barrel, Full Choke","Accurized Rounds, Assault Mag","Feeding Frenzy, Slideways","Opening Shot, One-Two Punch, Rampage",pvp,Range
,,,,,,
Reckless Oracle,"Arrowhead Brake, Fluted Barrel, Polygonal Rifling","High-Caliber Rounds, Extended Mag, Ricochet Rounds","Outlaw, Auto-Loading Holster","Swashbuckler, Demolitionist, Kill Clip",pve,Reload
Reckless Oracle,"Extended Barrel, Arrowhead Brake, Corkscrew Rifling","High-Caliber Rounds, Ricochet Rounds","Outlaw, Mulligan","Swashbuckler, Kill Clip, Demolitionist",pvp,"Range, Stability"
,,,,,,
Sacred Provenance,"Arrowhead Brake, Fluted Barrel, Smallbore","High-Caliber Rounds, Extended Mag, Ricochet Rounds","Rapid Hit, Outlaw, Full Auto Trigger System","Kill Clip, Quickdraw",pve,"Hanlding, Reload"
Sacred Provenance,"Full Bore (PC), Arrowhead Brake (Console), Smallbore","High-Caliber Rounds, Ricochet Rounds, Light Mag","Rapid Hit, Outlaw","Quickdraw, Snapshot Sights, Kill Clip",pvp,"Range(PC), Stability(Console)"
,,,,,,
Zealot's Reward,"Fluted Barrel, Corkscrew Rifling, Smallbore","Liquid Coils, Projection Fuse","Feeding Frenzy, Auto-Loading Holster","Backup Plan, Rampage, Disruption Break",pve,Reload
Zealot's Reward,"Arrowhead Brake, Extended Barrel","Liquid Coils, Projection Fuse","Feeding Frenzy, Auto-Loading Holster",Backup Plan,pvp,"Range, Stability"
