Blasphemer,"Fluted Barrel, Chambered Compensator, Smallbore","Assault Mag, Tactical Mag, Appended Mag","Outlaw, Quickdraw","Swashbuckler, Triple Tap, Rampage",pve,Reload
Blasphemer,"Smallbore, Hammer-Forged Rifling","Assault Mag, Accurized Rounds, Light Mag",Quickdraw,"Opening Shot, Swashbuckler",pvp,Range or Reload
,,,,,,
Apostate,"Fluted Barrel, Smallbore, Hammer-Forged Rifling","Tactical Mag, Appended Mag, Extended Mag",Outlaw,"Box Breathing, Rapid Hit, Multikill Clip",pve,Reload
Apostate,"Fluted Barrel, Hammer-Forged Rifling, Smallbore",Accurized Rounds,"Outlaw, Moving Target, Firmly Planted","Quickdraw, Snapshot Sights, Box Breathing",pvp,Range or Handling
,,,,,,
Premonition,"Arrowhead Brake, Fluted Barrel, Chambered Compensator","High-Caliber Rounds, Appended Mag",Outlaw,"Demolitionist, Kill Clip, Dragonfly",pve,Reload
Premonition,"Hammer-Forged Rifling, Smallbore, Arrowhead Brake","High-Caliber Rounds, Ricochet Rounds","Firmly Planted, Rangefinder, Outlaw","Demolitionist, Kill Clip, Headseeker",pvp,Range or Reload
,,,,,,
Heretic,"Quick Launch, Hard Launch, Linear Compensator","Impact Casing, Alloy Mag",Demolitionist,"Cluster Bombs, Kill Clip, Quickdraw",pve,Reload
Heretic,"Volatile Launch, Confined Launch, Linear Compensator","Black Powder, High-Velocity Rounds",Demolitionist,"Cluster Bombs, Quickdraw",pvp,Blast Radius
